08:06:41.021,-1,0,-2,-2,0,1,0,-1,
08:06:41.036,-1,1,-1,0,-2,-1,0,0,
08:06:41.037,3,-1,-1,-1,-3,-2,-1,2,
08:06:41.038,-5,-1,-1,-2,-1,-1,-1,-7,
08:06:41.039,-2,-3,-1,0,0,-1,0,-1,
08:06:41.058,-1,0,-2,0,0,-2,-1,1,
08:06:41.059,-1,-2,0,0,-1,1,0,0,
08:06:41.060,-2,-1,0,-1,-1,0,1,-2,
08:06:41.060,-2,-1,-2,-1,0,-1,0,-3,
08:06:41.072,0,0,0,0,1,-2,-3,-1,
08:06:41.073,-1,-2,-2,0,-2,-3,-3,-2,
08:06:41.081,1,-1,0,-1,-1,-2,-1,1,
08:06:41.082,-6,-3,-2,-2,-2,-3,-3,-4,
08:06:41.096,0,-1,-2,-1,-1,0,-1,-2,
08:06:41.096,0,-1,0,-1,0,-1,0,-2,
08:06:41.097,-2,-1,-2,0,0,0,-1,-2,
08:06:41.099,2,0,-1,0,1,-2,-1,1,
08:06:41.118,-2,-2,-2,-1,0,-1,-1,-2,
08:06:41.119,3,-2,0,-2,-1,0,-2,1,
08:06:41.121,-8,-2,-3,-4,-1,-1,-3,-8,
08:06:41.122,0,1,1,-1,0,0,1,-1,
08:06:41.132,-2,0,-1,-1,0,0,-1,1,
08:06:41.132,-2,-1,-3,1,0,0,-1,-1,
08:06:41.141,1,-1,0,0,-1,0,0,2,
08:06:41.141,1,1,-1,-2,-3,0,-1,1,
08:06:41.156,-3,-1,-1,1,-1,-2,1,-2,
08:06:41.156,6,-1,0,0,-1,-1,0,3,
08:06:41.158,-1,-1,-1,1,-1,-1,-1,1,
08:06:41.159,-3,-2,-2,-1,0,0,-2,-1,
08:06:41.178,0,0,3,-2,0,-1,-1,1,
08:06:41.179,-1,-1,0,-2,0,-1,-1,-3,
08:06:41.180,0,-2,0,0,-1,-4,0,0,
08:06:41.181,-2,1,2,0,-1,0,0,0,
08:06:41.192,1,0,-2,0,0,1,-1,1,
08:06:41.193,-4,-2,-1,-2,-1,1,1,0,
08:06:41.201,1,-2,0,-1,-2,-1,-1,1,
08:06:41.201,-4,-2,1,-2,-2,-2,-2,-3,
08:06:41.216,-2,-1,-2,-2,-3,0,-1,-2,
08:06:41.217,-4,-2,-1,-1,-3,0,-1,-2,
08:06:41.217,0,0,-2,0,-2,0,1,0,
08:06:41.218,0,-1,-1,1,0,-1,1,0,
08:06:41.239,-2,-1,-1,-2,0,0,-2,-1,
08:06:41.239,2,-1,-1,-1,0,-2,-2,0,
08:06:41.240,-10,-2,-1,0,-1,-1,-1,-3,
08:06:41.241,-1,1,0,2,-1,0,1,-3,
08:06:41.252,4,-1,0,-2,-1,-2,0,4,
08:06:41.252,-5,-1,-2,-2,0,0,-3,-2,
08:06:41.261,3,-2,-2,0,1,-2,-2,-1,
08:06:41.261,1,-1,-1,-2,0,0,-1,1,
08:06:41.276,-5,-1,-1,-1,-2,-1,-2,-4,
08:06:41.276,-1,-1,0,0,0,0,2,1,
08:06:41.277,-3,-2,1,-1,-2,0,-1,-1,
08:06:41.278,-1,0,-2,-2,-1,-1,0,-2,
08:06:41.298,1,-1,-1,0,-1,0,-1,0,
08:06:41.299,-3,-2,-1,-1,-2,-2,-2,-3,
08:06:41.300,0,-1,1,-1,-2,0,-1,0,
08:06:41.300,0,-1,-1,-2,-1,0,-1,1,
08:06:41.312,-2,0,-2,-1,2,0,0,-2,
08:06:41.312,-3,-2,-2,-1,0,-2,0,-1,
08:06:41.321,7,1,-1,-1,-2,0,1,3,
08:06:41.322,-5,-2,-1,-1,-2,1,-2,-1,
08:06:41.336,1,0,-1,-2,-1,-2,-1,2,
08:06:41.337,-2,0,-2,0,0,-2,0,-3,
08:06:41.338,4,-1,0,-2,-3,1,-1,0,
08:06:41.338,1,-2,-2,0,1,-1,-1,1,
08:06:41.358,-2,-1,-2,1,-1,-1,-1,-4,
08:06:41.359,-1,-3,1,0,-2,0,1,1,
08:06:41.360,-1,-1,-1,-1,1,-2,-1,-3,
08:06:41.360,-2,-1,-1,-1,0,0,-3,-2,
08:06:41.372,-3,-1,0,-1,0,0,0,-1,
08:06:41.373,0,0,0,0,-3,-1,-1,-1,
08:06:41.381,-4,-1,0,-2,0,2,1,0,
08:06:41.381,6,0,-2,1,-1,0,-2,2,
08:06:41.396,-9,-2,-2,-2,-1,-2,0,-4,
08:06:41.396,-1,-1,-2,-2,0,-1,-1,-2,
08:06:41.397,1,0,-1,0,0,-1,-1,0,
08:06:41.398,1,-1,1,0,-2,-1,1,0,
08:06:41.418,4,-1,-2,-2,0,1,0,2,
08:06:41.419,-4,-2,-1,0,-2,-1,-2,-3,
08:06:41.420,-3,-1,-1,0,-1,-1,-3,0,
08:06:41.420,-1,0,-1,-1,-1,-1,1,-2,
08:06:41.432,2,1,0,0,-1,0,1,-2,
08:06:41.432,-1,0,-1,-1,0,0,0,0,
08:06:41.441,4,-1,-2,-2,1,0,-1,1,
08:06:41.441,-7,-3,-3,-1,-4,-1,-2,-4,
08:06:41.456,2,-1,1,-1,-2,-2,-1,0,
08:06:41.456,2,-3,-2,-1,0,0,0,-1,
08:06:41.458,-2,-2,-1,0,-1,-1,-1,-1,
08:06:41.458,0,0,-2,-2,0,-1,1,1,
08:06:41.478,5,0,-1,0,-1,-2,-2,-2,
08:06:41.479,-4,-3,-1,-1,-1,0,-1,-1,
08:06:41.480,-1,0,-1,0,-1,-2,0,-2,
08:06:41.480,-2,-1,0,-1,-3,-1,-2,-1,
08:06:41.492,-1,0,-3,0,-3,-1,0,-1,
08:06:41.492,2,1,0,-2,-2,-1,0,1,
08:06:41.501,-1,0,-2,-2,-3,-1,1,-2,
08:06:41.501,1,-1,-1,-2,-1,-1,-2,0,
08:06:41.516,-5,-2,-1,0,0,0,-1,1,
08:06:41.516,9,-1,0,1,-1,0,1,2,
08:06:41.517,-7,-2,-1,-1,-1,-2,-2,-1,
08:06:41.518,-3,1,0,0,-2,-1,-1,-2,
08:06:41.538,-2,0,-1,-1,-1,1,-2,-2,
08:06:41.539,0,-1,-2,-1,-2,-3,0,2,
08:06:41.540,3,-1,-2,-2,0,-1,0,0,
08:06:41.540,1,0,-2,-1,-1,0,-1,0,
08:06:41.552,-1,1,1,-1,0,0,-1,0,
08:06:41.552,-3,1,-2,-1,0,-1,-1,-3,
08:06:41.561,-2,0,0,-1,-1,1,-1,-3,
08:06:41.561,-3,-1,0,-2,-1,-1,-1,-1,
08:06:41.576,-2,-2,-1,0,-2,-1,-2,-2,
08:06:41.577,-3,-1,-1,-1,1,-3,-2,-3,
08:06:41.578,-4,-3,-1,0,-2,-2,0,-2,
08:06:41.578,6,0,0,1,-1,-2,-1,2,
08:06:41.598,-9,-2,-3,-1,-1,-1,-1,-6,
08:06:41.599,-3,-3,-2,-1,-3,-1,-2,-3,
08:06:41.600,2,-1,-2,0,-1,1,-1,1,
08:06:41.600,-6,-1,-2,-1,-1,-3,-1,-5,
08:06:41.612,1,-2,-1,-1,-1,-1,-1,0,
08:06:41.612,-2,-1,-1,-2,0,0,-2,-2,
08:06:41.621,-3,-2,-1,-1,-2,0,0,-1,
08:06:41.621,1,0,0,-1,-1,-1,1,0,
08:06:41.635,-1,-1,0,0,-2,-3,-1,-2,
08:06:41.636,-1,-1,-1,-1,-1,-2,-1,-1,
08:06:41.637,3,0,-1,-1,-1,-2,-2,-1,
08:06:41.638,-1,0,0,-1,-1,0,-1,-1,
08:06:41.658,-1,-1,-2,-2,-1,-1,-2,-1,
08:06:41.659,1,-1,-1,-1,-2,-1,-2,-1,
08:06:41.660,0,-1,-1,-1,1,-2,-1,0,
08:06:41.660,0,-1,-1,-1,0,-1,-2,-1,
08:06:41.680,0,1,-1,-1,0,-1,2,0,
08:06:41.681,0,0,-1,0,0,-1,-1,1,
08:06:41.682,6,0,-1,0,-1,0,1,-3,
08:06:41.683,1,0,-1,0,0,-2,-2,1,
08:06:41.695,3,-2,0,0,-3,1,0,0,
08:06:41.696,-3,-3,0,-1,-2,-1,0,-1,
08:06:41.697,0,0,-1,-1,0,-1,0,2,
08:06:41.697,0,-2,0,-2,-1,0,1,0,
08:06:41.718,-1,0,-1,-2,1,-1,0,-3,
08:06:41.719,2,0,0,0,-1,1,2,3,
08:06:41.720,-4,-1,0,-2,-1,-1,0,-2,
08:06:41.721,-3,0,-1,-1,-1,-1,0,-4,
08:06:41.741,-3,-1,0,-3,-1,-3,-1,-1,
08:06:41.741,-2,-2,-3,-2,-1,0,1,-3,
08:06:41.742,-1,0,-2,0,0,0,-2,1,
08:06:41.743,-1,-1,-1,0,1,0,0,1,
08:06:41.755,4,-1,0,0,-1,-1,-2,0,
08:06:41.756,1,1,1,0,0,-1,-1,2,
08:06:41.757,-1,-1,0,-1,-2,-2,0,-1,
08:06:41.758,-1,-1,0,-3,-1,-1,-1,0,
08:06:41.778,-2,-2,-1,0,-2,-1,-1,-1,
08:06:41.779,-2,0,-2,-2,-1,-2,-2,-1,
08:06:41.779,-5,-3,-1,0,0,0,-1,-2,
08:06:41.780,1,0,-1,-1,-1,-2,0,2,
08:06:41.800,1,-2,-2,-2,0,0,0,1,
08:06:41.801,-4,-2,0,0,1,0,0,-2,
08:06:41.802,-1,0,0,-1,0,-1,0,-1,
08:06:41.803,-1,0,-1,0,-1,0,0,0,
08:06:41.815,-2,1,-2,-2,-2,-2,-1,0,
08:06:41.816,0,-2,-1,0,-1,0,0,-2,
08:06:41.817,-12,-3,-2,-1,-1,-1,-3,-6,
08:06:41.818,-2,0,-2,-2,0,0,-1,-2,
08:06:41.837,-2,-1,0,-1,-2,-1,-2,-2,
08:06:41.838,0,-2,0,0,-1,-2,1,1,
08:06:41.845,1,1,0,-2,-2,-2,-1,0,
08:06:41.846,-1,-1,-1,0,-2,-2,0,-3,
08:06:41.860,-2,-3,-1,-1,0,0,-2,-2,
08:06:41.861,-1,0,-2,-1,0,-2,-1,-1,
08:06:41.862,2,0,-1,-2,-1,0,0,-2,
08:06:41.863,-6,-1,-1,0,-1,-2,-4,-3,
08:06:41.875,3,1,0,0,-1,-1,-1,1,
08:06:41.875,-1,-1,-1,-2,-2,-1,-2,-1,
08:06:41.882,0,-2,-2,-1,-1,-1,0,0,
08:06:41.882,1,-1,-1,-2,-1,-1,0,-1,
08:06:41.898,-2,-1,-1,-1,1,-1,0,-1,
08:06:41.898,2,-1,0,1,-1,-1,0,0,
08:06:41.899,1,-1,-1,-1,-1,-1,0,1,
08:06:41.900,0,0,1,-3,0,0,-1,0,
08:06:41.920,-1,-1,-1,-1,-1,-1,1,-1,
08:06:41.921,-7,-1,-4,0,-1,-3,-1,-5,
08:06:41.922,0,0,-1,1,-1,-2,-2,-1,
08:06:41.923,-1,-1,0,-1,-2,-2,1,1,
08:06:41.935,1,0,0,-2,-1,-1,-3,-1,
08:06:41.935,1,-2,0,-1,-1,1,0,-1,
08:06:41.941,0,-1,-1,-1,0,0,-1,0,
08:06:41.942,-2,0,-1,0,-1,-1,0,-1,
08:06:41.958,-2,-2,-1,-1,-1,-1,-1,-2,
08:06:41.959,-1,-1,-1,-2,0,-1,-1,0,
08:06:41.959,-1,-2,-2,-1,-2,-2,-1,0,
08:06:41.960,0,1,0,-1,-1,0,0,0,
08:06:41.980,1,-1,-2,-1,-2,1,-1,1,
08:06:41.981,-1,-4,-2,-1,-2,-1,-2,-5,
08:06:41.982,2,-1,0,0,-1,0,0,1,
08:06:41.983,-2,-1,-2,0,-2,-1,-3,-1,
08:06:41.995,-3,-3,-2,0,1,-1,0,0,
08:06:41.995,2,-1,-1,-2,-1,-2,-1,3,
08:06:42.001,-7,-1,1,-3,1,-2,-2,-6,
08:06:42.002,-1,-2,-2,0,-1,-1,-1,1,
08:06:42.018,0,0,-2,-1,-1,0,1,-2,
08:06:42.018,-1,-2,0,0,-1,0,1,-1,
08:06:42.019,2,-2,-1,-1,-2,-2,-1,2,
08:06:42.020,-2,-1,-2,-1,-1,-1,-2,-2,
08:06:42.040,-4,-3,-1,0,1,-1,-1,-1,
08:06:42.041,-1,-2,-1,-1,-1,0,-1,-1,
08:06:42.042,-2,2,-1,-1,-2,1,-1,-1,
08:06:42.044,-1,-2,0,0,0,-1,1,1,
08:06:42.055,6,-1,-1,0,-3,-3,-2,1,
08:06:42.055,-7,0,-2,-2,0,-1,0,-3,
08:06:42.061,1,-2,-1,-1,-1,-1,-3,0,
08:06:42.062,0,0,-1,-1,-1,-1,-1,1,
08:06:42.078,1,1,0,-1,-1,1,-2,-1,
08:06:42.078,-5,-2,-1,-1,0,-1,-2,-2,
08:06:42.079,1,-2,-2,0,-1,1,-2,1,
08:06:42.080,1,1,-1,-1,-2,-1,0,0,
08:06:42.100,-4,-2,-2,0,0,-2,1,-1,
08:06:42.101,2,0,0,-1,-2,-3,0,0,
08:06:42.102,-2,-1,-1,-1,0,-2,1,-1,
08:06:42.102,0,1,-1,-1,-1,-1,-2,0,
08:06:42.114,-1,0,0,-1,0,-3,-2,-3,
08:06:42.115,-4,-1,-3,1,-2,-1,-2,-1,
08:06:42.121,0,1,-1,-1,-2,0,1,0,
08:06:42.122,-1,-1,-1,0,-1,-1,-1,-1,
08:06:42.138,0,-1,-1,-1,0,-2,1,-1,
08:06:42.138,1,0,0,0,-1,0,0,0,
08:06:42.139,-1,0,-1,-2,-1,-2,-1,0,
08:06:42.140,-2,-1,-2,-1,-1,0,-1,-2,
08:06:42.160,-3,-3,-1,-2,1,-1,-1,-1,
08:06:42.161,-4,0,1,-1,-1,0,-2,-4,
08:06:42.162,-2,-2,-2,1,1,1,0,-3,
08:06:42.162,0,-1,-1,-1,-1,-2,-1,0,
08:06:42.174,-3,-1,-1,0,-2,-2,1,0,
08:06:42.174,1,-2,-1,-1,0,0,-3,1,
08:06:42.183,0,1,0,-1,0,0,-1,0,
08:06:42.183,-2,-2,-2,0,1,0,-1,-3,
08:06:42.198,-2,-1,0,-1,-1,-3,0,-1,
08:06:42.198,0,-2,0,0,0,0,0,-1,
08:06:42.199,7,1,-2,1,-1,-1,0,0,
08:06:42.201,-1,0,-1,-2,0,0,-2,-3,
08:06:42.220,-1,-1,-2,-3,-4,-1,0,-1,
08:06:42.221,-1,-2,-2,-1,0,-1,0,-1,
08:06:42.223,-1,-1,-1,-1,0,-1,-2,0,
08:06:42.224,0,-2,-1,-1,-1,-1,0,1,
08:06:42.234,0,0,-1,-2,-1,1,0,-2,
08:06:42.234,0,-2,-2,-1,-2,-2,-1,0,
08:06:42.243,-4,-1,-1,-1,-1,-1,0,-3,
08:06:42.244,-1,1,0,-3,0,-2,-1,-2,
08:06:42.258,-3,0,0,0,-1,0,-2,0,
08:06:42.258,1,-1,-1,-2,-2,-2,-2,0,
08:06:42.261,-3,-1,-2,-2,-2,1,-1,-1,
08:06:42.262,-1,1,-2,0,-2,-1,0,-1,
08:06:42.280,-1,1,0,-1,-2,0,0,-1,
08:06:42.309,9,0,-1,0,0,0,1,2,
08:06:42.309,-2,-1,0,-1,-2,-1,0,-1,
08:06:42.310,-3,-1,-1,-1,-2,0,-3,-4,
08:06:42.311,-2,-2,-2,0,0,-1,-1,-2,
08:06:42.311,0,-1,0,0,0,1,-1,0,
08:06:42.311,-1,-2,0,0,0,0,1,1,
08:06:42.312,0,0,-3,-2,-1,0,-1,-1,
08:06:42.318,0,-1,0,0,-1,0,-1,-1,
08:06:42.318,-4,-2,-1,-1,-1,-1,1,-3,
08:06:42.319,2,1,-2,0,-2,0,-2,1,
08:06:42.320,-3,-1,0,-2,-1,-1,0,-3,
08:06:42.340,2,-1,-2,1,-2,-3,0,2,
08:06:42.341,8,-1,-2,-1,-1,1,1,2,
08:06:42.343,-9,-1,-2,-1,1,-2,-2,-7,
08:06:42.343,0,-1,-1,0,-1,0,1,1,
08:06:42.354,-1,-1,-1,-2,-2,-2,1,-1,
08:06:42.355,0,-2,-2,2,0,-3,-1,1,
08:06:42.363,0,1,2,0,0,-1,0,-2,
08:06:42.364,-1,-1,-2,-1,0,-1,-2,-2,
08:06:42.377,-1,-2,-2,0,0,0,-1,-2,
08:06:42.378,-6,-1,-1,-2,-1,-2,0,-3,
08:06:42.379,-1,0,-2,-1,-1,-1,1,1,
08:06:42.380,-3,-2,-2,-2,-1,-1,0,-2,
08:06:42.400,0,0,-2,1,-1,-1,-1,-2,
08:06:42.401,-2,-2,-1,-2,-2,-2,-4,-1,
08:06:42.402,-3,-2,-3,-1,-3,-1,-1,-4,
08:06:42.403,2,-1,0,0,1,-1,-2,1,
08:06:42.414,-1,0,-4,-2,-2,1,0,-1,
08:06:42.415,-4,-1,0,-4,-1,1,-1,-3,
08:06:42.422,8,0,0,-1,-1,-1,-1,-1,
08:06:42.423,-2,0,-1,0,-1,-1,-1,0,
08:06:42.437,-1,-2,-1,-1,-1,-2,-2,-2,
08:06:42.438,0,-1,-1,1,-1,-1,-1,0,
08:06:42.439,0,1,0,0,-1,-1,-1,0,
08:06:42.440,0,-1,-2,1,0,-1,-1,-2,
08:06:42.460,-2,-2,0,-1,0,0,-1,1,
08:06:42.461,1,1,-1,1,-2,0,0,-2,
08:06:42.462,-1,-2,0,-1,0,-2,0,0,
08:06:42.462,-1,-1,1,-1,-2,-2,1,-1,
08:06:42.474,-1,0,1,-2,-1,-3,-2,-2,
08:06:42.475,-3,-2,1,-1,-2,-2,0,-2,
08:06:42.482,-1,1,-1,-1,-1,-1,-1,2,
08:06:42.483,1,0,-1,-2,-1,0,-1,-3,
08:06:42.498,-5,-3,-1,1,-1,-1,-2,-3,
08:06:42.498,-4,-2,0,-1,0,-1,-1,-1,
08:06:42.499,-3,-1,-2,0,-1,0,-1,0,
08:06:42.500,5,0,-3,-2,0,0,-2,2,
08:06:42.520,-8,-4,-2,-2,-1,-1,-2,-3,
08:06:42.521,0,1,-1,-1,-1,1,-1,-2,
08:06:42.523,-2,-1,-2,2,-2,-1,-1,0,
08:06:42.525,-1,-1,-2,0,-2,-1,-2,2,
08:06:42.535,2,-2,-1,-1,0,1,-1,0,
08:06:42.535,-1,-1,-1,-1,1,-2,-1,0,
08:06:42.544,-2,-1,-2,-1,-2,0,-2,-1,
08:06:42.544,-2,0,-2,-1,-2,-1,-1,-1,
08:06:42.558,1,-1,-1,-1,-2,1,0,0,
08:06:42.559,-1,2,-1,0,0,-2,-2,-1,
08:06:42.560,1,-2,0,-2,-2,0,-2,-1,
08:06:42.561,-2,-1,1,-1,0,-3,-2,-1,
08:06:42.581,0,-1,0,-2,-1,-2,-1,1,
08:06:42.581,1,-2,-2,-1,0,0,1,1,
08:06:42.582,-5,-2,-1,-2,-1,-3,0,-3,
08:06:42.583,5,0,-2,-1,-2,0,-1,-2,
08:06:42.594,-7,-1,0,0,-1,-1,-1,-3,
08:06:42.595,-1,-2,-1,-1,-2,-2,-2,0,
08:06:42.603,0,-1,0,-2,1,-1,0,-1,
08:06:42.605,-2,-2,1,-2,-2,-1,-1,0,
08:06:42.618,2,0,0,0,0,0,0,-1,
08:06:42.619,-1,-2,0,1,-2,-2,-1,-1,
08:06:42.621,-1,-2,-1,-1,-2,-1,-2,-2,
08:06:42.621,-3,-2,-2,0,-1,-1,-1,-1,
08:06:42.641,2,-3,0,-1,0,0,-1,0,
08:06:42.641,-3,-2,-3,0,-1,-1,-1,-2,
08:06:42.642,2,1,0,1,-2,1,-1,0,
08:06:42.643,-2,0,-1,-1,-2,1,0,-2,
08:06:42.663,4,-2,-1,-1,-1,0,-2,0,
08:06:42.664,-2,1,-1,-1,-3,-2,0,0,
08:06:42.665,6,0,0,0,0,-3,-1,1,
08:06:42.666,-4,-1,-1,1,-1,0,1,-1,
08:06:42.678,0,0,-1,0,-2,1,0,2,
08:06:42.679,-2,-1,-2,-2,-1,-1,-1,-4,
08:06:42.680,1,1,-2,0,-2,0,-2,0,
08:06:42.681,-1,-3,-1,-1,-2,-1,0,-1,
08:06:42.701,-1,0,-1,-2,0,-1,-2,-2,
08:06:42.701,1,-1,0,0,-2,0,-1,-1,
08:06:42.702,-5,0,-1,-3,0,0,0,-1,
08:06:42.703,-1,-2,0,-1,-1,-1,-1,-1,
08:06:42.723,-1,0,0,-2,1,-2,0,2,
08:06:42.724,1,-1,-2,-1,0,1,0,0,
08:06:42.725,-1,0,-1,-1,0,-2,-2,-2,
08:06:42.726,-1,-1,-1,1,0,0,-2,-2,
08:06:42.738,0,0,-2,1,-3,-2,0,0,
08:06:42.738,1,0,1,-1,-2,-1,0,0,
08:06:42.744,-2,-2,-2,0,-1,0,-2,-5,
08:06:42.745,1,-1,-1,-2,0,-2,1,1,
08:06:42.761,0,-1,-2,-2,-2,-2,0,-1,
08:06:42.762,-3,-1,-2,-2,1,1,-1,-1,
08:06:42.764,-1,-2,-1,-1,-1,-1,0,1,
08:06:42.764,0,0,-1,-1,-2,-1,-4,-1,
08:06:42.783,0,-1,-1,-1,-2,-2,0,1,
08:06:42.784,0,-1,0,-1,0,-2,-1,-2,
08:06:42.785,-1,0,-2,-2,0,-1,-1,0,
08:06:42.785,-2,-1,-1,0,0,-1,0,-2,
08:06:42.798,0,-1,0,-2,-1,-1,1,0,
08:06:42.798,-3,-2,-1,-1,-2,0,-2,1,
08:06:42.804,-3,-1,-1,-2,0,0,1,0,
08:06:42.805,-2,-2,-1,1,-2,-2,-3,-2,
08:06:42.821,0,-1,-1,1,-2,0,0,-1,
08:06:42.821,0,-3,-2,-2,0,-1,-1,-2,
08:06:42.822,-3,0,-1,0,-2,-2,-1,-2,
08:06:42.823,5,-1,1,-1,0,-1,1,2,
08:06:42.843,-7,-2,-3,-4,1,-1,-2,-5,
08:06:42.844,0,0,0,0,0,-1,-1,-1,
08:06:42.846,-1,0,0,-1,-2,-2,0,0,
08:06:42.847,-4,-2,1,-2,-2,2,0,1,
08:06:42.858,1,-3,-2,1,-1,-2,-2,-1,
08:06:42.858,-2,-1,0,0,-1,-1,-1,-2,
08:06:42.864,-1,-1,-1,-1,1,-1,-2,1,
08:06:42.865,-1,0,-1,-1,-2,-1,0,-2,
08:06:42.881,-1,-2,-2,1,1,0,-2,-2,
08:06:42.881,-1,-1,-1,0,-1,-1,-1,-3,
08:06:42.882,0,0,0,-2,-3,0,-1,-1,
08:06:42.883,-2,0,-2,2,-2,-1,0,1,
08:06:42.903,-3,-1,0,0,-2,0,-2,-1,
08:06:42.904,-1,-2,-1,-1,-1,-2,0,1,
08:06:42.905,-1,-1,0,-1,-2,-1,0,-1,
08:06:42.905,-2,-2,0,-1,-2,-1,-1,-1,
08:06:42.917,2,-2,-1,-1,-1,-1,-3,0,
08:06:42.918,-4,0,0,-2,-2,0,-1,-4,
08:06:42.924,-1,1,-2,-2,-1,0,0,-1,
08:06:42.926,4,-1,-1,-3,0,-2,-1,-1,
08:06:42.941,-11,-2,-2,-2,-2,0,0,-4,
08:06:42.941,1,-1,0,0,1,0,-1,-1,
08:06:42.942,0,-3,-1,1,-2,0,-2,-1,
08:06:42.943,-3,1,-2,-2,0,0,0,-1,
08:06:42.963,3,0,-1,-1,0,-2,-1,-1,
08:06:42.964,-2,-4,-2,-2,-3,-2,-1,-1,
08:06:42.965,-2,0,-2,0,0,0,-1,-1,
08:06:42.965,0,-1,-2,0,-2,-2,-3,0,
08:06:42.977,-2,-1,0,0,-1,-1,0,-2,
08:06:42.978,-2,-2,-1,-1,-1,0,-1,0,
08:06:42.984,1,1,1,-1,-1,-2,0,-1,
08:06:42.985,-2,-2,-1,0,-1,0,-1,-3,
08:06:43.001,1,1,-1,0,-1,-1,1,2,
08:06:43.001,-5,-2,-1,-1,-1,-2,-1,-3,
08:06:43.003,0,-1,0,-1,1,-1,-2,-1,
08:06:43.004,-1,0,-2,-2,0,-1,-1,-1,
08:06:43.023,0,-2,-1,0,-1,-1,0,-1,
08:06:43.024,2,0,-1,0,-1,0,0,0,
08:06:43.025,-1,0,0,-1,-1,0,-1,-3,
08:06:43.025,-2,-2,-2,-1,-1,-2,0,-1,
08:06:43.037,2,-1,1,-1,-1,0,-2,-1,
08:06:43.038,0,-1,-1,1,1,-1,-2,-4,
08:06:43.044,-3,0,-1,0,0,-1,-1,-1,
08:06:43.045,0,0,0,0,-1,0,-1,1,
08:06:43.061,2,0,-1,0,-1,-1,0,1,
08:06:43.061,-6,-3,-2,-2,-2,-1,-1,-3,
08:06:43.062,-1,0,-1,-1,0,-1,-1,-1,
08:06:43.063,0,-1,0,0,0,-2,-1,0,
08:06:43.083,-3,0,-1,0,-2,0,0,-1,
08:06:43.084,0,2,-1,-1,-1,-1,-1,2,
08:06:43.085,2,-2,-1,0,-1,-1,-1,0,
08:06:43.085,-5,0,0,-1,0,0,1,-1,
08:06:43.097,0,-4,-1,-1,-2,0,-1,-1,
08:06:43.098,1,-1,-2,0,-1,0,1,1,
08:06:43.104,-1,-1,-3,0,-1,-3,-3,-2,
08:06:43.105,1,-1,-2,0,-1,-1,-2,1,
08:06:43.121,-2,-1,0,1,0,-1,-1,0,
08:06:43.121,2,-1,0,1,-2,0,0,2,
08:06:43.122,-2,-3,0,-3,-2,-1,2,-1,
08:06:43.123,-2,0,0,-1,-2,-2,-2,-2,
08:06:43.143,0,-2,-2,-2,0,-2,-2,1,
08:06:43.144,-1,2,-2,-2,-1,-1,-2,-3,
08:06:43.145,-1,-1,0,1,0,1,-1,-3,
08:06:43.145,-1,-1,-2,0,0,-2,-2,-3,
08:06:43.157,-1,-2,1,0,-1,-1,-1,0,
08:06:43.158,-1,1,-2,-1,-1,-1,1,0,
08:06:43.166,-3,-1,-1,0,-2,-1,-3,-1,
08:06:43.166,7,-1,-2,-2,-3,-1,0,2,
08:06:43.180,-11,-3,-1,0,-1,0,-2,-6,
08:06:43.181,1,-1,-1,0,0,0,-2,1,
08:06:43.182,-2,0,-2,-2,-1,-1,2,1,
08:06:43.183,-1,-1,-2,-1,-1,1,1,-1,
08:06:43.203,3,-1,0,-1,-2,0,-1,0,
08:06:43.204,-1,-2,-1,0,-1,-3,0,-2,
08:06:43.205,-1,-3,-2,-1,0,0,-1,0,
08:06:43.205,-2,-3,0,0,0,0,-2,-3,
08:06:43.225,0,-2,-1,-2,0,0,1,1,
08:06:43.226,-2,0,0,-2,0,0,0,0,
08:06:43.226,0,0,-2,0,-2,0,0,1,
08:06:43.227,-3,-2,-1,-2,-1,-1,0,-3,
08:06:43.240,1,-1,-2,-1,-1,0,-1,-1,
08:06:43.241,1,-1,-2,1,0,-1,-1,1,
08:06:43.242,-2,-1,0,-1,-1,-2,-1,-1,
08:06:43.242,-4,0,-1,-1,-1,-2,0,-2,
08:06:43.262,-1,-2,0,-2,-1,-2,1,-1,
08:06:43.263,0,-1,-2,-1,-1,0,-1,1,
08:06:43.264,2,1,-1,-2,0,0,0,0,
08:06:43.264,-8,-2,-2,-1,-1,-1,-2,-7,
08:06:43.285,2,1,-2,-1,0,-3,-1,2,
08:06:43.286,0,-2,0,-1,0,0,-2,-1,
08:06:43.286,-1,0,0,0,-1,1,1,1,
08:06:43.287,1,-1,0,-1,0,0,-3,3,
08:06:43.300,-1,0,-2,-2,0,0,0,-1,
08:06:43.300,-3,0,-1,0,-1,-2,-1,-2,
08:06:43.301,3,-2,-1,-2,0,0,-1,0,
08:06:43.302,-11,-2,-1,-1,-1,1,-2,-3,
08:06:43.322,0,-1,-1,-1,-1,-1,-3,1,
08:06:43.323,-1,2,-1,-2,0,0,0,-1,
08:06:43.323,-2,-2,-1,0,0,-2,1,-1,
08:06:43.324,2,0,1,-2,1,-1,1,1,
08:06:43.345,0,-1,0,1,1,0,-3,-3,
08:06:43.346,-2,-2,-1,0,-2,-1,-1,-1,
08:06:43.346,-1,0,-2,-1,-2,0,-2,0,
08:06:43.347,2,-2,-2,0,-1,0,-1,-2,
08:06:43.360,-1,-2,1,0,-1,-1,-1,-3,
